00:00:00 14/05/2006,5.6129999999999995,10,253.187,10,21.1,100,Intentionally blank
00:00:00 15/05/2006,5.614,10,253.18599999999998,10,21.1,100,Intentionally blank
00:00:00 16/05/2006,5.6129999999999995,10,253.187,10,21.1,100,Intentionally blank
00:00:00 17/05/2006,5.622000000000001,10,253.178,10,21.1,100,Intentionally blank
00:00:00 18/05/2006,5.617999999999999,10,253.183,10,21.2,100,Intentionally blank
00:00:00 19/05/2006,5.617000000000001,10,253.183,10,21.1,100,Intentionally blank
00:00:00 20/05/2006,5.6129999999999995,10,253.187,10,21.1,100,Intentionally blank
00:00:00 21/05/2006,5.622000000000001,10,253.178,10,21.1,100,Intentionally blank
00:00:00 22/05/2006,5.621,10,253.179,10,21.2,100,Intentionally blank
00:00:00 23/05/2006,5.622000000000001,10,253.178,10,21.2,100,Intentionally blank
00:00:00 24/05/2006,5.622999999999999,10,253.17700000000002,10,21.1,100,Intentionally blank
00:00:00 25/05/2006,5.621,10,253.179,10,21.1,100,Intentionally blank
00:00:00 26/05/2006,5.622999999999999,10,253.17700000000002,10,21.1,100,Intentionally blank
00:00:00 27/05/2006,5.621,10,253.179,10,21.1,100,Intentionally blank
00:00:00 28/05/2006,5.626,10,253.174,10,21.1,100,Intentionally blank
00:00:00 29/05/2006,5.624,10,253.176,10,21.1,100,Intentionally blank
00:00:00 30/05/2006,5.631,10,253.169,10,21.1,100,Intentionally blank
00:00:00 31/05/2006,5.624,10,253.176,10,21.1,100,Intentionally blank
00:00:00 01/06/2006,5.627999999999999,10,253.172,10,21.1,100,Intentionally blank
00:00:00 02/06/2006,5.622999999999999,10,253.17700000000002,10,21.1,100,Intentionally blank
00:00:00 03/06/2006,5.621,10,253.179,10,21.1,100,Intentionally blank
00:00:00 04/06/2006,5.631,10,253.169,10,21.2,100,Intentionally blank
00:00:00 05/06/2006,5.624,10,253.176,10,21.2,100,Intentionally blank
00:00:00 06/06/2006,5.643,10,253.157,10,21.2,100,Intentionally blank
00:00:00 07/06/2006,5.667000000000001,10,253.13299999999998,10,21.2,100,Intentionally blank
00:00:00 08/06/2006,5.684,10,253.11599999999999,10,21.2,100,Intentionally blank
00:00:00 09/06/2006,5.697,10,253.10299999999998,10,21.2,100,Intentionally blank
00:00:00 10/06/2006,5.709,10,253.09099999999998,10,21.2,100,Intentionally blank
00:00:00 11/06/2006,5.695,10,253.105,10,21.2,100,Intentionally blank
00:00:00 12/06/2006,5.684,10,253.11599999999999,10,21.2,100,Intentionally blank
00:00:00 13/06/2006,5.678999999999999,10,253.12099999999998,10,21.2,100,Intentionally blank
00:00:00 14/06/2006,5.667000000000001,10,253.13299999999998,10,21.2,100,Intentionally blank
00:00:00 15/06/2006,5.659,10,253.141,10,21.2,100,Intentionally blank
00:00:00 16/06/2006,5.655,10,253.145,10,21.2,100,Intentionally blank
00:00:00 17/06/2006,5.651,10,253.149,10,21.2,100,Intentionally blank
00:00:00 18/06/2006,5.642,10,253.158,10,21.2,100,Intentionally blank
00:00:00 19/06/2006,5.647,10,253.153,10,21.2,100,Intentionally blank
00:00:00 20/06/2006,5.632999999999999,10,253.167,10,21.2,100,Intentionally blank
00:00:00 21/06/2006,5.631,10,253.169,10,21.1,100,Intentionally blank
00:00:00 22/06/2006,5.627999999999999,10,253.172,10,21.1,100,Intentionally blank
00:00:00 23/06/2006,5.632000000000001,10,253.168,10,21.1,100,Intentionally blank
00:00:00 24/06/2006,5.626,10,253.174,10,21.1,100,Intentionally blank
00:00:00 25/06/2006,5.638999999999999,10,253.16099999999997,10,21.2,100,Intentionally blank
00:00:00 26/06/2006,5.632999999999999,10,253.167,10,21.1,100,Intentionally blank
00:00:00 27/06/2006,5.638,10,253.162,10,21.1,100,Intentionally blank
00:00:00 28/06/2006,5.635,10,253.165,10,21.2,100,Intentionally blank
00:00:00 29/06/2006,5.632999999999999,10,253.167,10,21.2,100,Intentionally blank
00:00:00 30/06/2006,5.624,10,253.176,10,21.1,100,Intentionally blank
00:00:00 01/07/2006,5.625,10,253.175,10,21.1,100,Intentionally blank
00:00:00 02/07/2006,5.621,10,253.18,10,21.1,100,Intentionally blank
00:00:00 03/07/2006,5.621,10,253.179,10,21.1,100,Intentionally blank
00:00:00 04/07/2006,5.626,10,253.175,10,21.1,100,Intentionally blank
00:00:00 05/07/2006,5.63,10,253.17,10,21.0,100,Intentionally blank
00:00:00 06/07/2006,5.627999999999999,10,253.172,10,21.0,100,Intentionally blank
00:00:00 07/07/2006,5.6339999999999995,10,253.166,10,21.0,100,Intentionally blank
00:00:00 08/07/2006,5.636,10,253.16400000000002,10,21.0,100,Intentionally blank
00:00:00 09/07/2006,5.636,10,253.16400000000002,10,21.0,100,Intentionally blank
00:00:00 10/07/2006,5.636,10,253.16400000000002,10,21.0,100,Intentionally blank
00:00:00 11/07/2006,5.636,10,253.16400000000002,10,21.0,100,Intentionally blank
00:00:00 12/07/2006,5.6339999999999995,10,253.166,10,21.0,100,Intentionally blank
00:00:00 13/07/2006,5.641,10,253.15900000000002,10,21.0,100,Intentionally blank
00:00:00 14/07/2006,5.632000000000001,10,253.168,10,20.9,100,Intentionally blank
00:00:00 15/07/2006,5.629,10,253.171,10,20.9,100,Intentionally blank
00:00:00 16/07/2006,5.619,10,253.18099999999998,10,20.9,100,Intentionally blank
00:00:00 17/07/2006,5.619,10,253.18099999999998,10,20.9,100,Intentionally blank
00:00:00 18/07/2006,5.62,10,253.18,10,20.9,100,Intentionally blank
00:00:00 19/07/2006,5.644,10,253.15599999999998,10,20.9,100,Intentionally blank
00:00:00 20/07/2006,5.676,10,253.12400000000002,10,20.9,100,Intentionally blank
00:00:00 21/07/2006,5.692,10,253.108,10,20.9,100,Intentionally blank
00:00:00 22/07/2006,5.711,10,253.08900000000003,10,20.9,100,Intentionally blank
00:00:00 23/07/2006,5.716,10,253.084,10,20.9,100,Intentionally blank
00:00:00 24/07/2006,5.705,10,253.095,10,20.9,100,Intentionally blank
00:00:00 25/07/2006,5.706,10,253.09400000000002,10,20.9,100,Intentionally blank
00:00:00 26/07/2006,5.687,10,253.113,10,20.9,100,Intentionally blank
00:00:00 27/07/2006,5.672999999999999,10,253.127,10,20.9,100,Intentionally blank
00:00:00 28/07/2006,5.662000000000001,10,253.138,10,20.8,100,Intentionally blank
00:00:00 29/07/2006,5.648,10,253.15200000000002,10,20.8,100,Intentionally blank
00:00:00 30/07/2006,5.648,10,253.15200000000002,10,20.8,100,Intentionally blank
00:00:00 31/07/2006,5.649,100,253.15099999999998,100,20.8,100,Intentionally blank
00:00:00 01/08/2006,5.6610000000000005,100,253.139,100,20.8,100,Intentionally blank
00:00:00 02/08/2006,5.659,100,253.141,100,20.8,100,Intentionally blank
00:00:00 03/08/2006,5.659,100,253.141,100,20.8,100,Intentionally blank
00:00:00 04/08/2006,5.649,100,253.15099999999998,100,20.8,100,Intentionally blank
00:00:00 05/08/2006,5.654,100,253.146,100,20.7,100,Intentionally blank
00:00:00 06/08/2006,5.653,100,253.14700000000002,100,20.7,100,Intentionally blank
00:00:00 07/08/2006,5.655,100,253.145,100,20.7,100,Intentionally blank
00:00:00 08/08/2006,5.662999999999999,100,253.137,100,20.7,100,Intentionally blank
00:00:00 09/08/2006,5.675,100,253.125,100,20.7,100,Intentionally blank
00:00:00 10/08/2006,5.696000000000001,100,253.104,100,20.8,100,Intentionally blank
00:00:00 11/08/2006,5.728,100,253.072,100,20.7,100,Intentionally blank
00:00:00 12/08/2006,5.73,100,253.07,100,20.7,100,Intentionally blank
00:00:00 13/08/2006,5.72,100,253.08,100,20.7,100,Intentionally blank
00:00:00 14/08/2006,5.73,100,253.07,100,20.7,100,Intentionally blank
