240,419051,1976-03-12,0.32299999999999995,130,0.32299999999999995,130,0.0,0,Initial load,2020-12-14
241,419051,1976-03-13,0.313,130,0.31,130,0.0,0,Initial load,2020-12-14
242,419051,1976-03-14,0.311,130,0.311,130,0.0,0,Initial load,2020-12-14
243,419051,1976-03-15,0.311,130,0.311,130,0.0,0,Initial load,2020-12-14
244,419051,1976-03-16,0.312,130,0.312,130,0.0,0,Initial load,2020-12-14
245,419051,1976-03-17,0.322,130,0.312,130,0.0,0,Initial load,2020-12-14
246,419051,1976-03-18,0.326,130,0.326,130,0.0,0,Initial load,2020-12-14
247,419051,1976-03-19,0.327,130,0.327,130,0.0,0,Initial load,2020-12-14
248,419051,1976-03-20,0.327,130,0.327,130,0.0,0,Initial load,2020-12-14
249,419051,1976-03-21,0.32799999999999996,130,0.32799999999999996,130,0.0,0,Initial load,2020-12-14
250,419051,1976-03-22,0.32799999999999996,130,0.32799999999999996,130,0.0,0,Initial load,2020-12-14
251,419051,1976-03-23,0.32899999999999996,130,0.32899999999999996,130,0.0,0,Initial load,2020-12-14
252,419051,1976-03-24,0.321,130,0.309,130,0.0,0,Initial load,2020-12-14
253,419051,1976-03-25,0.31,130,0.309,130,0.0,0,Initial load,2020-12-14
254,419051,1976-03-26,0.306,130,0.297,130,0.0,0,Initial load,2020-12-14
255,419051,1976-03-27,0.297,130,0.297,130,0.0,0,Initial load,2020-12-14
256,419051,1976-03-28,0.298,130,0.298,130,0.0,0,Initial load,2020-12-14
257,419051,1976-03-29,0.298,130,0.298,130,0.0,0,Initial load,2020-12-14
258,419051,1976-03-30,0.306,130,0.299,130,0.0,0,Initial load,2020-12-14
259,419051,1976-03-31,0.306,130,0.306,130,0.0,0,Initial load,2020-12-14
260,419051,1976-04-01,0.307,130,0.306,130,0.0,0,Initial load,2020-12-14
261,419051,1976-04-02,0.307,130,0.307,130,0.0,0,Initial load,2020-12-14
262,419051,1976-04-03,0.308,130,0.307,130,0.0,0,Initial load,2020-12-14
263,419051,1976-04-04,0.308,130,0.308,130,0.0,0,Initial load,2020-12-14
264,419051,1976-04-05,0.309,130,0.308,130,0.0,0,Initial load,2020-12-14
265,419051,1976-04-06,0.297,130,0.295,130,0.0,0,Initial load,2020-12-14
266,419051,1976-04-07,0.29600000000000004,130,0.29600000000000004,130,0.0,0,Initial load,2020-12-14
267,419051,1976-04-08,0.297,130,0.29600000000000004,130,0.0,0,Initial load,2020-12-14
268,419051,1976-04-09,0.303,130,0.297,130,0.0,0,Initial load,2020-12-14
269,419051,1976-04-10,0.31,130,0.298,130,0.0,0,Initial load,2020-12-14
270,419051,1976-04-11,0.312,130,0.311,130,0.0,0,Initial load,2020-12-14
271,419051,1976-04-12,0.312,130,0.312,130,0.0,0,Initial load,2020-12-14
272,419051,1976-04-13,0.313,130,0.312,130,0.0,0,Initial load,2020-12-14
273,419051,1976-04-14,0.313,130,0.313,130,0.0,0,Initial load,2020-12-14
274,419051,1976-04-15,0.314,130,0.313,130,0.0,0,Initial load,2020-12-14
275,419051,1976-04-16,0.314,130,0.314,130,0.0,0,Initial load,2020-12-14
276,419051,1976-04-17,0.315,130,0.314,130,0.0,0,Initial load,2020-12-14
277,419051,1976-04-18,0.315,130,0.315,130,0.0,0,Initial load,2020-12-14
278,419051,1976-04-19,0.316,130,0.315,130,0.0,0,Initial load,2020-12-14
279,419051,1976-04-20,0.316,130,0.316,130,0.0,0,Initial load,2020-12-14
280,419051,1976-04-21,0.317,130,0.316,130,0.0,0,Initial load,2020-12-14
281,419051,1976-04-22,0.317,130,0.317,130,0.0,0,Initial load,2020-12-14
282,419051,1976-04-23,0.307,130,0.304,130,0.0,0,Initial load,2020-12-14
283,419051,1976-04-24,0.305,130,0.304,130,0.0,0,Initial load,2020-12-14
284,419051,1976-04-25,0.305,130,0.305,130,0.0,0,Initial load,2020-12-14
285,419051,1976-04-26,0.306,130,0.305,130,0.0,0,Initial load,2020-12-14
286,419051,1976-04-27,0.306,130,0.306,130,0.0,0,Initial load,2020-12-14
287,419051,1976-04-28,0.307,130,0.306,130,0.0,0,Initial load,2020-12-14
288,419051,1976-04-29,0.307,130,0.307,130,0.0,0,Initial load,2020-12-14
289,419051,1976-04-30,0.308,130,0.307,130,0.0,0,Initial load,2020-12-14
290,419051,1976-05-01,0.308,130,0.308,130,0.0,0,Initial load,2020-12-14
291,419051,1976-05-02,0.309,130,0.308,130,0.0,0,Initial load,2020-12-14
292,419051,1976-05-03,0.309,130,0.309,130,0.0,0,Initial load,2020-12-14
293,419051,1976-05-04,0.31,130,0.309,130,0.0,0,Initial load,2020-12-14
294,419051,1976-05-05,0.31,130,0.31,130,0.0,0,Initial load,2020-12-14
295,419051,1976-05-06,0.29100000000000004,130,0.29,130,0.0,0,Initial load,2020-12-14
296,419051,1976-05-07,0.294,130,0.29,130,0.0,0,Initial load,2020-12-14
297,419051,1976-05-08,0.29,130,0.29,130,0.0,0,Initial load,2020-12-14
298,419051,1976-05-09,0.29,130,0.29,130,0.0,0,Initial load,2020-12-14
299,419051,1976-05-10,0.29,130,0.29,130,0.0,0,Initial load,2020-12-14
300,419051,1976-05-11,0.29,130,0.29,130,0.0,0,Initial load,2020-12-14
301,419051,1976-05-12,0.29,130,0.29,130,0.0,0,Initial load,2020-12-14
302,419051,1976-05-13,0.29,130,0.29,130,0.0,0,Initial load,2020-12-14
303,419051,1976-05-14,0.29,130,0.29,130,0.0,0,Initial load,2020-12-14
304,419051,1976-05-15,0.29,130,0.29,130,0.0,0,Initial load,2020-12-14
305,419051,1976-05-16,0.29,130,0.29,130,0.0,0,Initial load,2020-12-14
306,419051,1976-05-17,0.29,130,0.29,130,0.0,0,Initial load,2020-12-14
307,419051,1976-05-18,0.29,130,0.29,130,0.0,0,Initial load,2020-12-14
308,419051,1976-05-19,0.29,130,0.29,130,0.0,0,Initial load,2020-12-14
309,419051,1976-05-20,0.29,130,0.29,130,0.0,0,Initial load,2020-12-14
310,419051,1976-05-21,0.29,130,0.29,130,0.0,0,Initial load,2020-12-14
311,419051,1976-05-22,0.29,130,0.29,130,0.0,0,Initial load,2020-12-14
312,419051,1976-05-23,0.29,130,0.29,130,0.0,0,Initial load,2020-12-14
313,419051,1976-05-24,0.303,130,0.293,130,0.0,0,Initial load,2020-12-14
314,419051,1976-05-25,0.303,130,0.303,130,0.0,0,Initial load,2020-12-14
315,419051,1976-05-26,0.303,130,0.303,130,0.0,0,Initial load,2020-12-14
316,419051,1976-05-27,0.303,130,0.303,130,0.0,0,Initial load,2020-12-14
